date,time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,et0_fao_evapotranspiration,wind_speed_100m,wind_direction_100m,date_time,is_possible_ff,target
1970-01-01,00:00:00,50.6903,97.68947,50.060303,48.62397,0.0,0.0,9.556468,339.44388,1970-01-01,False,0
1970-01-01,00:00:00,51.0503,96.07409,49.9703,48.93934,0.011811025,0.0,10.263418,339.59003,1970-01-01,False,0
1970-01-01,00:00:00,51.2303,94.8,49.7903,49.779533,0.007874016,0.0,7.8135056,346.75946,1970-01-01,False,0
1970-01-01,00:00:00,51.140297,95.43494,49.880302,50.53806,0.0,0.0,4.5240526,351.4693,1970-01-01,False,0
1970-01-01,00:00:00,51.770298,90.46868,49.070297,51.13754,0.0,0.0,3.1635957,351.87,1970-01-01,False,0
1970-01-01,00:00:00,50.6903,92.896194,48.7103,49.281937,0.0,0.0,3.9067528,336.3706,1970-01-01,False,0
1970-01-01,00:00:00,50.6903,90.1209,47.9003,49.573742,0.0,0.0,2.721428,350.53775,1970-01-01,False,0
1970-01-01,00:00:00,48.5303,92.51596,46.4603,46.13607,0.0,0.0,2.1222045,108.43504,1970-01-01,False,0
1970-01-01,00:00:00,47.9903,96.34803,47.000298,45.586876,0.0,0.0,4.051379,186.3401,1970-01-01,False,0
1970-01-01,00:00:00,47.630302,96.342316,46.640297,44.679375,0.0,0.0,6.8621593,160.9743,1970-01-01,False,0
1970-01-01,00:00:00,46.1903,94.039925,44.5703,42.525047,0.0,0.0,8.325127,149.30035,1970-01-01,False,0
1970-01-01,00:00:00,48.4403,86.40961,44.5703,45.102924,0.0,0.000718784,9.538123,140.7106,1970-01-01,False,0
1970-01-01,00:00:00,51.500298,80.62248,45.7403,48.505573,0.0,0.002023551,7.765322,131.49637,1970-01-01,False,0
1970-01-01,00:00:00,53.4803,76.50922,46.2803,50.56241,0.0,0.002763916,6.6057816,118.30067,1970-01-01,False,0
1970-01-01,00:00:00,55.2803,74.62577,47.360302,51.89846,0.0,0.003881988,8.914382,107.52566,1970-01-01,False,0
1970-01-01,00:00:00,57.1703,74.0558,48.9803,54.076546,0.0,0.00591635,8.518242,119.93143,1970-01-01,False,0
1970-01-01,00:00:00,57.710304,74.85666,49.7903,55.566513,0.0,0.005704518,6.52192,84.093956,1970-01-01,False,0
1970-01-01,00:00:00,57.1703,77.09542,50.060303,55.50509,0.0,0.003579985,5.1645155,85.03035,1970-01-01,False,0
1970-01-01,00:00:00,57.710304,77.91802,50.8703,57.094696,0.0,0.004623718,2.5505724,74.74483,1970-01-01,False,0
1970-01-01,00:00:00,59.1503,75.4926,51.4103,59.25016,0.0,0.004171207,1.2046614,68.19853,1970-01-01,False,0
1970-01-01,00:00:00,56.7203,83.75449,51.860302,54.96284,0.0,0.001993795,7.8294992,323.13,1970-01-01,False,0
1970-01-01,00:00:00,54.8303,86.183495,50.7803,51.745472,0.0,0.001107295,14.274796,327.8043,1970-01-01,False,0
1970-01-01,00:00:00,53.3003,90.22765,50.5103,50.862892,0.0,0.0,11.705304,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,50.9603,93.530464,49.1603,49.04981,0.0,0.0,8.385021,316.08084,1970-01-01,False,0
1970-01-01,00:00:00,51.4103,90.1505,48.6203,50.091103,0.0,0.0,5.8718586,319.63553,1970-01-01,False,0
1970-01-01,00:00:00,50.9603,91.04787,48.4403,49.710632,0.0,0.0,4.911221,329.9315,1970-01-01,False,0
1970-01-01,00:00:00,51.140297,88.93176,47.9903,50.017082,0.0,0.0,4.6062646,330.9455,1970-01-01,False,0
1970-01-01,00:00:00,49.9703,89.17988,46.9103,48.05523,0.0,0.0,5.956472,304.28693,1970-01-01,False,0
1970-01-01,00:00:00,48.0803,91.249535,45.6503,45.590305,0.0,0.0,6.891267,305.75397,1970-01-01,False,0
1970-01-01,00:00:00,45.8303,94.678024,44.3903,42.772255,0.0,0.0,7.9657307,308.15726,1970-01-01,False,0
1970-01-01,00:00:00,44.750298,97.62877,44.1203,41.64779,0.0,0.0,7.9657307,308.15726,1970-01-01,False,0
1970-01-01,00:00:00,46.2803,94.36481,44.750298,43.60758,0.0,0.0,5.7730203,305.53775,1970-01-01,False,0
1970-01-01,00:00:00,43.310303,96.60651,42.4103,39.419388,0.0,0.0,8.288983,273.094,1970-01-01,False,0
1970-01-01,00:00:00,43.310303,95.94016,42.2303,39.19237,0.0,0.0,10.046596,281.5601,1970-01-01,False,0
1970-01-01,00:00:00,42.7703,96.933945,41.9603,39.22648,0.0,0.0,6.814594,293.1986,1970-01-01,False,0
1970-01-01,00:00:00,45.3803,95.64791,44.2103,41.729977,0.0,0.000286347,8.468161,282.20044,1970-01-01,False,0
1970-01-01,00:00:00,48.2603,90.94573,45.7403,44.691235,0.0,0.002041071,7.1897893,275.35574,1970-01-01,False,0
1970-01-01,00:00:00,51.2303,88.03985,47.810303,47.909798,0.0,0.004643141,7.8038926,297.2995,1970-01-01,False,0
1970-01-01,00:00:00,53.6603,84.40174,49.070297,50.554283,0.0,0.006986048,8.06872,313.87677,1970-01-01,False,0
1970-01-01,00:00:00,55.1903,79.288376,48.890297,52.232365,0.0,0.008037366,7.436133,313.7812,1970-01-01,False,0
1970-01-01,00:00:00,57.1703,74.0558,48.9803,54.16611,0.0,0.009865789,7.5031257,296.56497,1970-01-01,False,0
1970-01-01,00:00:00,58.5203,69.14073,48.4403,55.324623,0.0,0.00989553,7.9089894,298.7397,1970-01-01,False,0
1970-01-01,00:00:00,58.7003,68.00558,48.1703,54.941875,0.0,0.008394823,9.660629,312.18436,1970-01-01,False,0
1970-01-01,00:00:00,58.610302,68.45541,48.2603,55.816795,0.0,0.005886626,7.1338906,311.18582,1970-01-01,False,0
1970-01-01,00:00:00,55.640297,81.20673,49.9703,53.562828,0.0,0.002093386,9.888451,322.3523,1970-01-01,False,0
1970-01-01,00:00:00,51.770298,87.474724,48.1703,49.26397,0.0,0.000651911,9.083983,322.00122,1970-01-01,False,0
1970-01-01,00:00:00,49.520298,90.68565,46.9103,46.821312,0.0,0.0,7.9342575,319.574,1970-01-01,False,0
1970-01-01,00:00:00,48.2603,92.19317,46.1003,45.63599,0.0,0.0,7.436133,313.7812,1970-01-01,False,0
1970-01-01,00:00:00,51.500298,87.75655,47.9903,50.57382,0.0,0.0,2.9166913,327.52884,1970-01-01,False,0
1970-01-01,00:00:00,51.2303,87.74293,47.7203,50.151085,0.0,0.0,2.237,270.0,1970-01-01,False,0
1970-01-01,00:00:00,50.6903,89.212204,47.630302,49.974648,0.0,0.0,3.9067528,293.6294,1970-01-01,False,0
1970-01-01,00:00:00,50.5103,88.602394,47.270298,49.405045,0.0,0.0,4.740118,289.29013,1970-01-01,False,0
1970-01-01,00:00:00,50.5103,85.938774,46.4603,48.641216,0.0,0.0,3.1635957,261.87,1970-01-01,False,0
1970-01-01,00:00:00,50.6003,83.63663,45.8303,49.11699,0.0,0.0,4.5295796,290.22495,1970-01-01,False,0
1970-01-01,00:00:00,50.6003,83.63663,45.8303,48.461376,0.0,0.0,2.916691,265.60138,1970-01-01,False,0
1970-01-01,00:00:00,45.5603,90.84185,43.0403,42.019928,0.0,0.0,4.906124,223.1524,1970-01-01,False,0
1970-01-01,00:00:00,45.0203,93.04291,43.1303,41.14083,0.0,0.0,3.3629484,183.814,1970-01-01,False,0
1970-01-01,00:00:00,46.3703,92.44686,44.3003,42.592476,0.0,0.0,6.725897,183.814,1970-01-01,False,0
1970-01-01,00:00:00,45.9203,95.33111,44.6603,42.66236,0.0,0.0,3.1635957,171.86998,1970-01-01,False,0
1970-01-01,00:00:00,48.2603,87.29237,44.6603,44.965137,0.0,0.00067556,1.5817978,81.86999,1970-01-01,False,0
1970-01-01,00:00:00,50.6003,87.7111,47.090298,48.68435,0.003937008,0.001283362,1.2654383,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,52.310303,87.50244,48.7103,50.92284,0.007874016,0.001728582,1.7036484,66.801384,1970-01-01,False,0
1970-01-01,00:00:00,53.9303,88.762146,50.6903,53.213985,0.003937008,0.002448176,2.1222045,251.56496,1970-01-01,False,0
1970-01-01,00:00:00,56.000298,88.857285,52.7603,54.20621,0.0,0.004354448,7.5695267,304.15976,1970-01-01,False,0
1970-01-01,00:00:00,57.3503,86.89427,53.4803,55.066082,0.0,0.005082948,9.888451,322.3523,1970-01-01,False,0
1970-01-01,00:00:00,58.7003,82.78437,53.4803,57.2646,0.0,0.005670989,7.024322,307.23492,1970-01-01,False,0
1970-01-01,00:00:00,60.3203,79.17291,53.840298,58.880318,0.0,0.007012852,7.2210417,286.18927,1970-01-01,False,0
1970-01-01,00:00:00,60.7703,76.64579,53.390297,58.54122,0.0,0.00564262,9.784158,259.46088,1970-01-01,False,0
1970-01-01,00:00:00,56.810303,84.59732,52.2203,55.117172,0.0,0.002136146,10.963583,271.1691,1970-01-01,False,0
1970-01-01,00:00:00,54.020298,88.47084,50.6903,52.936142,0.0,0.00049499,7.7524233,316.16904,1970-01-01,False,0
1970-01-01,00:00:00,55.1903,88.526054,51.860302,55.09881,0.0,0.0,4.911221,329.9315,1970-01-01,False,0
1970-01-01,00:00:00,54.4703,90.27494,51.6803,54.142174,0.0,0.0,3.5370076,251.56496,1970-01-01,False,0
1970-01-01,00:00:00,53.840298,91.458595,51.4103,53.38517,0.0,0.0,3.414632,238.39255,1970-01-01,False,0
1970-01-01,00:00:00,49.880302,93.5007,48.0803,47.644028,0.0,0.0,4.0016675,206.56499,1970-01-01,False,0
1970-01-01,00:00:00,48.0803,93.133354,46.1903,44.623608,0.0,0.0,7.2831445,190.6196,1970-01-01,False,0
1970-01-01,00:00:00,48.3503,91.2595,45.9203,44.614048,0.0,0.0,8.750074,184.39862,1970-01-01,False,0
1970-01-01,00:00:00,47.5403,90.918205,45.0203,43.66422,0.0,0.0,7.6058,180.0,1970-01-01,False,0
1970-01-01,00:00:00,46.3703,90.561325,43.7603,42.506786,0.0,0.0,4.9214,180.0,1970-01-01,False,0
1970-01-01,00:00:00,46.0103,88.38709,42.7703,42.29117,0.0,0.0,4.718956,185.44025,1970-01-01,False,0
1970-01-01,00:00:00,45.2903,96.304924,44.3003,41.553047,0.0,0.0,7.7265606,202.1095,1970-01-01,False,0
1970-01-01,00:00:00,44.3003,96.62119,43.4003,40.35159,0.0,0.0,8.142803,200.92458,1970-01-01,False,0
1970-01-01,00:00:00,44.3003,94.969925,42.950302,40.512535,0.0,0.0,6.9093976,209.0545,1970-01-01,False,0
1970-01-01,00:00:00,45.9203,91.79885,43.6703,42.66652,0.0,0.0,7.024322,217.23491,1970-01-01,False,0
1970-01-01,00:00:00,47.090298,91.83952,44.8403,44.062016,0.0,0.000440767,6.331145,212.00534,1970-01-01,False,0
1970-01-01,00:00:00,52.0403,83.448074,47.1803,50.337513,0.0,0.002593266,5.6944723,224.9999,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,82.722084,48.6203,52.355225,0.0,0.006080931,3.607054,262.8751,1970-01-01,False,0
1970-01-01,00:00:00,55.5503,83.40001,50.6003,54.614655,0.0,0.008923751,3.8029,270.0,1970-01-01,False,0
1970-01-01,00:00:00,57.3503,83.24221,52.310303,56.92141,0.0,0.01077035,4.051379,276.3401,1970-01-01,False,0
1970-01-01,00:00:00,59.4203,80.681786,53.4803,59.57332,0.0,0.011590515,4.2503,270.0,1970-01-01,False,0
1970-01-01,00:00:00,61.4003,76.4495,53.9303,60.974632,0.0,0.011015954,4.9518104,251.56496,1970-01-01,False,0
1970-01-01,00:00:00,62.0303,73.78919,53.570297,61.23699,0.0,0.009187026,5.733881,249.44388,1970-01-01,False,0
1970-01-01,00:00:00,62.3003,68.86894,51.9503,61.230984,0.0,0.006339049,4.8393707,236.3099,1970-01-01,False,0
1970-01-01,00:00:00,59.2403,79.34805,52.8503,58.148212,0.0,0.002435107,5.7730203,234.46223,1970-01-01,False,0
1970-01-01,00:00:00,55.0103,84.76852,50.5103,53.482864,0.0,0.00069539,4.5295796,249.77505,1970-01-01,False,0
1970-01-01,00:00:00,52.9403,85.78829,48.8003,50.501995,0.0,0.0,5.110945,203.19861,1970-01-01,False,0
1970-01-01,00:00:00,52.4003,83.75461,47.630302,49.83096,0.0,0.0,5.222329,189.86574,1970-01-01,False,0
1970-01-01,00:00:00,54.2003,79.208534,47.9003,52.245773,0.0,0.0,3.1318,180.0,1970-01-01,False,0
1970-01-01,00:00:00,54.9203,77.942696,48.1703,53.58706,0.0,0.0,2.4093227,201.80147,1970-01-01,False,0
1970-01-01,00:00:00,53.390297,81.58894,47.9003,52.17246,0.0,0.0,2.5010421,206.56499,1970-01-01,False,0
1970-01-01,00:00:00,52.2203,84.31114,47.630302,50.748634,0.0,0.0,2.9166913,212.47118,1970-01-01,False,0
1970-01-01,00:00:00,51.140297,87.14703,47.4503,49.427986,0.0,0.0,2.802953,208.61037,1970-01-01,False,0
1970-01-01,00:00:00,48.9803,91.59318,46.640297,46.77564,0.0,0.0,3.2028966,192.09474,1970-01-01,False,0
1970-01-01,00:00:00,46.3703,96.32225,45.3803,43.652863,0.0,0.0,3.963974,196.38962,1970-01-01,False,0
1970-01-01,00:00:00,47.090298,99.3244,46.9103,44.671875,0.0,0.0,4.2503,180.0,1970-01-01,False,0
1970-01-01,00:00:00,47.630302,98.65599,47.270298,45.484497,0.0,0.0,5.1645155,184.96965,1970-01-01,False,0
1970-01-01,00:00:00,48.8003,97.01365,47.9903,48.08569,0.0,0.0,0.94907874,135.0001,1970-01-01,False,0
1970-01-01,00:00:00,47.630302,97.658485,47.000298,46.239334,0.0,0.0,2.3779638,48.814175,1970-01-01,False,0
1970-01-01,00:00:00,47.090298,97.98525,46.5503,45.977608,0.0,0.00021583,2.062412,77.4712,1970-01-01,False,0
1970-01-01,00:00:00,48.1703,97.334236,47.4503,47.123672,0.0,0.002038395,1.4323789,128.65984,1970-01-01,False,0
1970-01-01,00:00:00,50.060303,98.6702,49.7003,48.98252,0.0,0.004705143,2.5505724,307.87503,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,98.027435,51.4103,50.576492,0.0,0.00708445,5.101145,322.12494,1970-01-01,False,0
1970-01-01,00:00:00,53.9303,93.61128,52.130302,51.709087,0.0,0.008439617,8.420753,320.38934,1970-01-01,False,0
1970-01-01,00:00:00,56.4503,85.13803,52.0403,55.051468,0.0,0.010203654,6.711,306.86996,1970-01-01,False,0
1970-01-01,00:00:00,57.6203,84.08986,52.8503,56.811302,0.0,0.009958391,5.0020843,296.56497,1970-01-01,False,0
1970-01-01,00:00:00,58.0703,85.515114,53.750298,58.095806,0.0,0.008417557,3.607054,299.74478,1970-01-01,False,0
1970-01-01,00:00:00,61.6703,74.97954,53.6603,61.096294,0.0,0.00613119,5.751309,283.49576,1970-01-01,False,0
1970-01-01,00:00:00,58.5203,85.541176,54.2003,58.388115,0.0,0.002225869,6.9383073,290.77234,1970-01-01,False,0
1970-01-01,00:00:00,56.5403,82.912315,51.4103,55.83952,0.0,0.000598946,5.8162003,292.6199,1970-01-01,False,0
1970-01-01,00:00:00,55.5503,83.122185,50.5103,54.620335,0.0,0.0,3.472758,255.06853,1970-01-01,False,0
1970-01-01,00:00:00,52.2203,88.385155,48.890297,50.60234,0.0,0.0,3.607054,240.2552,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,92.00532,49.7003,51.21324,0.0,0.0,1.8446774,284.03625,1970-01-01,False,0
1970-01-01,00:00:00,51.320297,95.438446,50.060303,50.34488,0.0,0.0,1.4323789,321.34018,1970-01-01,False,0
1970-01-01,00:00:00,49.1603,97.674034,48.5303,47.46743,0.0,0.0,0.63271916,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,50.4203,96.70989,49.520298,49.211926,0.0,0.0,1.5006253,26.564985,1970-01-01,False,0
1970-01-01,00:00:00,49.880302,96.702194,48.9803,48.73207,0.0,0.0,3.4943058,309.8055,1970-01-01,False,0
1970-01-01,00:00:00,46.9103,97.31955,46.1903,44.475292,0.0,0.0,6.2994494,286.50443,1970-01-01,False,0
1970-01-01,00:00:00,48.890297,94.10855,47.270298,47.118084,0.0,0.0,6.154799,289.0936,1970-01-01,False,0
1970-01-01,00:00:00,49.340298,93.48575,47.5403,48.013943,0.0,0.0,1.803527,299.74478,1970-01-01,False,0
1970-01-01,00:00:00,48.8003,94.42547,47.270298,47.305355,0.0,0.0,3.3851953,277.59454,1970-01-01,False,0
1970-01-01,00:00:00,49.880302,92.87175,47.9003,48.941097,0.0,0.0,4.911221,300.06848,1970-01-01,False,0
1970-01-01,00:00:00,50.3303,94.14468,48.7103,49.26133,0.0,0.0,6.109918,293.7495,1970-01-01,False,0
1970-01-01,00:00:00,50.5103,92.578476,48.4403,48.119114,0.0,0.000597333,10.108666,294.86368,1970-01-01,False,0
1970-01-01,00:00:00,51.9503,84.294075,47.360302,48.256413,0.0,0.002099626,12.805725,297.01257,1970-01-01,False,0
1970-01-01,00:00:00,52.8503,66.17121,41.8703,45.155624,0.0,0.005308754,19.68687,306.21893,1970-01-01,False,0
1970-01-01,00:00:00,54.2003,51.567204,36.7403,44.44273,0.0,0.008733529,22.289322,308.48022,1970-01-01,False,0
1970-01-01,00:00:00,54.110302,50.10768,35.9303,42.7783,0.0,0.011055622,28.233208,307.59634,1970-01-01,False,0
1970-01-01,00:00:00,52.8503,48.153652,33.7703,40.879204,0.0,0.009906413,28.588999,307.04932,1970-01-01,False,0
1970-01-01,00:00:00,52.310303,52.955406,35.6603,40.559067,0.0,0.010233295,29.174631,307.83652,1970-01-01,False,0
1970-01-01,00:00:00,52.0403,54.83435,36.2903,41.005905,0.0,0.008438773,26.52237,309.8674,1970-01-01,False,0
1970-01-01,00:00:00,51.500298,58.576633,37.4603,41.67372,0.0,0.006324971,23.911846,297.28412,1970-01-01,False,0
1970-01-01,00:00:00,49.4303,63.92558,37.7303,40.95282,0.0,0.003666382,21.736917,293.66315,1970-01-01,False,0
1970-01-01,00:00:00,47.270298,68.57859,37.4603,38.636803,0.0,0.002323889,23.433043,290.68417,1970-01-01,False,0
1970-01-01,00:00:00,46.1903,67.72697,36.1103,38.167057,0.0,0.001636169,20.514643,288.43503,1970-01-01,False,0
1970-01-01,00:00:00,45.2003,74.15845,37.4603,37.128674,0.0,0.001250251,21.717342,294.9812,1970-01-01,False,0
1970-01-01,00:00:00,44.930298,77.069756,38.1803,37.729237,0.0,0.000896702,18.91026,297.47433,1970-01-01,False,0
1970-01-01,00:00:00,44.3003,78.38523,38.0003,37.826637,0.0,0.000633974,15.995724,317.83417,1970-01-01,False,0
1970-01-01,00:00:00,43.4003,79.42482,37.4603,37.624992,0.0,0.000371788,13.24372,322.54935,1970-01-01,False,0
1970-01-01,00:00:00,41.8703,79.865364,36.1103,36.231995,0.0,0.000237968,11.625945,329.98172,1970-01-01,False,0
1970-01-01,00:00:00,39.2603,82.27188,34.3103,33.868298,0.0,0.0,8.594274,321.34018,1970-01-01,False,0
1970-01-01,00:00:00,38.8103,82.23916,33.8603,32.862114,0.0,0.000112038,9.71229,308.45374,1970-01-01,False,0
1970-01-01,00:00:00,37.9103,85.1879,33.8603,31.976738,0.0,3.72e-06,11.072585,315.0001,1970-01-01,False,0
1970-01-01,00:00:00,38.1803,85.81846,34.3103,32.120163,0.0,2e-05,11.872971,317.29062,1970-01-01,False,0
1970-01-01,00:00:00,36.7403,86.97897,33.2303,31.233707,0.0,0.0,9.333948,315.97092,1970-01-01,False,0
1970-01-01,00:00:00,37.0103,85.43987,33.0503,31.647022,0.0,0.0,7.9657307,308.15726,1970-01-01,False,0
1970-01-01,00:00:00,37.3703,83.93459,32.9603,32.081528,0.0,0.0,7.791057,309.17365,1970-01-01,False,0
1970-01-01,00:00:00,39.8003,83.79577,35.3003,34.24008,0.0,0.000523046,9.976619,317.72638,1970-01-01,False,0
1970-01-01,00:00:00,43.1303,72.382576,34.8503,36.425346,0.0,0.002971964,10.444659,313.26434,1970-01-01,False,0
1970-01-01,00:00:00,44.930298,62.89076,33.0503,37.67959,0.0,0.005814679,10.379777,307.11694,1970-01-01,False,0
1970-01-01,00:00:00,47.360302,56.343845,32.6003,39.67395,0.0,0.008386673,11.55687,312.64667,1970-01-01,False,0
1970-01-01,00:00:00,51.0503,36.588356,25.4003,42.250366,0.0,0.011535434,14.085998,327.31946,1970-01-01,False,0
1970-01-01,00:00:00,52.4903,27.017235,19.4603,41.855003,0.0,0.01306379,18.514471,334.98312,1970-01-01,False,0
1970-01-01,00:00:00,53.1203,26.70545,19.730299,41.702873,0.0,0.012832032,20.317331,331.74207,1970-01-01,False,0
1970-01-01,00:00:00,53.3003,27.77713,20.8103,41.45482,0.0,0.011497691,21.412193,327.8043,1970-01-01,False,0
1970-01-01,00:00:00,53.2103,29.618694,22.2503,43.54869,0.0,0.008569411,15.920464,342.838,1970-01-01,False,0
1970-01-01,00:00:00,49.7003,39.781452,26.2103,40.856926,0.0,0.004811551,17.121456,342.5119,1970-01-01,False,0
1970-01-01,00:00:00,44.8403,49.93871,27.2903,37.231895,0.0,0.002281003,14.813265,345.12427,1970-01-01,False,0
1970-01-01,00:00:00,41.6903,56.54963,27.3803,34.724495,0.0,0.001130448,12.860318,346.93066,1970-01-01,False,0
1970-01-01,00:00:00,39.4403,62.854305,27.8303,32.895687,0.0,0.000679643,11.234107,347.34744,1970-01-01,False,0
1970-01-01,00:00:00,38.3603,65.319664,27.7403,31.639633,0.0,0.000647421,10.016665,336.29733,1970-01-01,False,0
1970-01-01,00:00:00,38.0903,68.495445,28.6403,31.157547,0.0,0.0006529,11.16933,327.26477,1970-01-01,False,0
1970-01-01,00:00:00,37.2803,63.506134,26.0303,29.941795,0.0,0.000841434,13.028484,344.05453,1970-01-01,False,0
1970-01-01,00:00:00,36.4703,61.29612,24.4103,28.948122,0.0,0.000897364,12.986165,349.07724,1970-01-01,False,0
1970-01-01,00:00:00,35.3003,64.68535,24.5903,28.000278,0.0,0.000681924,11.530862,341.91644,1970-01-01,False,0
1970-01-01,00:00:00,34.4003,67.04247,24.5903,27.301485,0.0,0.000522136,11.249686,342.64587,1970-01-01,False,0
1970-01-01,00:00:00,34.0403,65.01038,23.5103,26.801159,0.0,0.000583479,10.478142,343.8865,1970-01-01,False,0
1970-01-01,00:00:00,35.6603,64.2486,24.7703,28.64271,0.0,0.000606008,8.503543,324.63745,1970-01-01,False,0
1970-01-01,00:00:00,34.4003,71.97591,26.3003,27.02604,0.0,0.000509011,10.341136,321.1466,1970-01-01,False,0
1970-01-01,00:00:00,34.5803,73.61805,27.0203,27.121634,0.0,0.000499387,8.948,306.86996,1970-01-01,False,0
1970-01-01,00:00:00,34.5803,74.16609,27.2003,27.16475,0.0,0.000474965,10.292631,312.3574,1970-01-01,False,0
1970-01-01,00:00:00,38.7203,70.61029,29.9903,31.84204,0.0,0.001019511,9.493423,325.56094,1970-01-01,False,0
1970-01-01,00:00:00,43.6703,56.009613,29.0003,35.911816,0.0,0.003802094,10.054065,302.27563,1970-01-01,False,0
1970-01-01,00:00:00,46.4603,47.140083,27.3803,38.037746,0.0,0.006893013,11.258579,319.02835,1970-01-01,False,0
1970-01-01,00:00:00,49.070297,41.955956,26.9303,40.545685,0.0,0.009538709,11.305152,332.928,1970-01-01,False,0
1970-01-01,00:00:00,51.590298,37.367386,26.3903,43.706543,0.0,0.01162788,11.220735,336.5014,1970-01-01,False,0
1970-01-01,00:00:00,53.2103,35.86642,26.8403,45.50623,0.0,0.01245773,11.515661,335.9245,1970-01-01,False,0
1970-01-01,00:00:00,54.110302,35.09346,27.1103,45.535225,0.0,0.012006083,12.961094,338.74942,1970-01-01,False,0
1970-01-01,00:00:00,53.840298,36.506664,27.8303,45.260983,0.0,0.009315955,12.733228,341.56494,1970-01-01,False,0
1970-01-01,00:00:00,54.2003,34.719803,26.9303,45.857887,0.0,0.007385155,12.32788,348.4862,1970-01-01,False,0
1970-01-01,00:00:00,50.8703,48.540985,32.1503,44.23848,0.0,0.0037905,11.015947,347.0926,1970-01-01,False,0
1970-01-01,00:00:00,48.9803,46.337826,29.2703,43.27701,0.0,0.001542093,6.3271914,351.87,1970-01-01,False,0
1970-01-01,00:00:00,49.4303,42.79995,27.7403,43.920708,0.0,0.000707314,4.112674,337.6198,1970-01-01,False,0
1970-01-01,00:00:00,45.9203,50.29313,28.4603,40.43096,0.0,0.000542686,4.787389,322.59457,1970-01-01,False,0
1970-01-01,00:00:00,44.3903,52.520813,28.1003,39.243954,0.0,0.000148109,4.474,306.86996,1970-01-01,False,0
1970-01-01,00:00:00,44.3003,51.35495,27.470299,39.257587,0.0,5.41e-07,4.343468,281.88864,1970-01-01,False,0
1970-01-01,00:00:00,44.6603,48.2691,26.3003,39.092804,0.0,0.000397941,2.4708471,275.19434,1970-01-01,False,0
1970-01-01,00:00:00,44.3903,45.255066,24.5003,38.241245,0.0,0.00078478,2.1103816,212.00534,1970-01-01,False,0
1970-01-01,00:00:00,43.4903,45.278275,23.6903,37.155533,0.0,0.000844792,3.11578,201.03758,1970-01-01,False,0
1970-01-01,00:00:00,38.6303,60.007565,25.9403,31.769024,0.0,0.000791698,4.6709933,196.69933,1970-01-01,False,0
1970-01-01,00:00:00,37.1903,63.96931,26.1203,30.126942,0.0,0.000723813,5.80328,207.55272,1970-01-01,False,0
1970-01-01,00:00:00,35.2103,67.3935,25.4903,28.081987,0.0,0.000570191,5.833382,175.60138,1970-01-01,False,0
1970-01-01,00:00:00,34.4003,70.9113,25.9403,27.460472,0.0,0.000405996,6.2395864,194.5345,1970-01-01,False,0
1970-01-01,00:00:00,35.9303,65.009476,25.310299,29.447077,0.0,0.000398455,4.7559276,221.18582,1970-01-01,False,0
1970-01-01,00:00:00,38.3603,55.637817,23.8703,31.797338,0.0,0.000639521,5.461213,214.9921,1970-01-01,False,0
1970-01-01,00:00:00,41.5103,55.073357,26.570301,35.86972,0.0,0.000867737,6.109918,246.25049,1970-01-01,False,0
1970-01-01,00:00:00,45.9203,41.12457,23.6003,39.664062,0.0,0.00342159,6.0770693,263.6599,1970-01-01,False,0
1970-01-01,00:00:00,49.7003,42.52872,27.8303,43.259914,0.0,0.006789637,5.6636314,260.9098,1970-01-01,False,0
1970-01-01,00:00:00,53.750298,41.193394,30.7103,46.951794,0.0,0.010045802,7.7653227,281.6336,1970-01-01,False,0
1970-01-01,00:00:00,56.5403,39.737522,32.3303,49.78862,0.0,0.012229006,9.408707,288.00424,1970-01-01,False,0
1970-01-01,00:00:00,58.250298,39.87236,33.9503,51.810276,0.0,0.013009282,9.976618,289.6539,1970-01-01,False,0
1970-01-01,00:00:00,58.7003,42.146305,35.7503,52.227028,0.0,0.01227151,9.827536,281.82147,1970-01-01,False,0
1970-01-01,00:00:00,58.610302,44.914314,37.2803,52.48413,0.0,0.010311508,9.26939,289.74692,1970-01-01,False,0
1970-01-01,00:00:00,59.2403,41.78476,36.0203,53.48792,0.0,0.007679281,8.562189,303.2749,1970-01-01,False,0
1970-01-01,00:00:00,54.560303,61.944763,41.7803,50.381496,0.0,0.003187835,9.629499,329.2646,1970-01-01,False,0
1970-01-01,00:00:00,52.4903,59.756096,38.9003,48.733818,0.0,0.001068512,6.905775,335.09525,1970-01-01,False,0
1970-01-01,00:00:00,53.1203,57.17009,38.3603,49.715176,0.0,2.43e-05,4.58994,316.9749,1970-01-01,False,0
1970-01-01,00:00:00,52.0403,60.75389,38.9003,48.448822,0.0,0.000196354,5.1645155,287.6502,1970-01-01,False,0
1970-01-01,00:00:00,50.8703,65.93109,39.8903,47.504627,0.0,4.83e-05,5.6103673,265.42615,1970-01-01,False,0
1970-01-01,00:00:00,50.1503,68.19047,40.0703,46.987057,0.0,0.0,5.9690604,257.00537,1970-01-01,False,0
