date,time,Severity,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,forest_fire
1/17/20,0:00:00,0,2.31099987,98.93764496,0.100000001,925.177002,100,13.6847353,4.511000156,5.361000061,0.400000006,0.349000007,N
1/17/20,2:00:00,0,1.960999966,93.08518982,0.5,926.8967285,100,9.531504631,3.911000013,5.31099987,0.407000005,0.351999998,N
1/17/20,4:00:00,0,1.81099999,96.83014679,0,928.8595581,55.20000076,9.511088371,3.260999918,5.210999966,0.400000006,0.354999989,N
1/17/20,6:00:00,0,1.710999966,97.17563629,0,930.5631714,20.10000038,7.89541626,2.960999966,5.06099987,0.393999994,0.356999993,N
1/17/20,8:00:00,0,1.760999918,95.44831848,0,932.2218628,48,6.130578995,2.710999966,4.861000061,0.389999986,0.35800001,N
1/17/20,10:00:00,0,0.961000025,96.45937347,0,933.8922729,22.5,4.843304634,2.31099987,4.660999775,0.386999995,0.358999997,N
1/17/20,12:00:00,0,-2.138999939,99.63153839,0,933.4719849,11.40000057,4.104631424,2.06099987,4.511000156,0.377999991,0.356999993,N
1/17/20,14:00:00,0,-1.18900001,99.27004242,0,934.9563599,24.30000114,4.024922371,1.510999918,4.31099987,0.375999987,0.356999993,N
1/17/20,16:00:00,0,-0.039000001,88.97304535,0,936.4106445,29.39999962,7.072877884,1.210999966,4.011000156,0.374000013,0.35800001,N
1/17/20,18:00:00,0,4.861000061,79.48963928,0,939.0100098,23.70000076,5.959060192,3.111000061,3.911000013,0.372999996,0.35800001,N
1/17/20,20:00:00,0,6.81099987,64.17974854,0,938.3146973,33,3.599999905,5.261000156,4.160999775,0.379999995,0.35800001,N
1/17/20,22:00:00,0,7.81099987,55.34273911,0,937.3309937,28.5,1.527350664,6.761000156,4.611000061,0.38499999,0.358999997,N
1/18/20,0:00:00,0,7.210999966,70.54131317,0,937.9762573,40.80000305,1.938659191,7.31099987,5.06099987,0.386000007,0.358999997,N
1/18/20,2:00:00,0,3.510999918,83.09629822,0,937.4133911,27.60000038,6.151682854,5.460999966,5.361000061,0.382999986,0.360000014,N
1/18/20,4:00:00,0,1.31099999,100,0,937.6514282,56.09999847,7.92817688,4.210999966,5.361000061,0.381000012,0.360000014,N
1/18/20,6:00:00,0,0.711000025,100,0,937.1004028,100,5.399999619,3.510999918,5.261000156,0.379000008,0.361000001,N
1/18/20,8:00:00,0,0.861000001,96.80578613,0,937.3294678,69.30000305,4.334974289,3.111000061,5.111000061,0.377000004,0.361000001,N
1/18/20,10:00:00,0,1.510999918,82.23838806,0,936.9829712,81.6000061,5.014219284,2.911000013,4.960999966,0.375,0.361999989,N
1/18/20,12:00:00,0,0.861000001,87.43865967,0,936.7819214,83.40000153,4.82990694,2.010999918,4.710999966,0.374000013,0.361999989,N
1/18/20,14:00:00,0,0.761000037,87.74938202,0,936.8421631,73.20000458,7.386581898,2.161000013,4.511000156,0.372000009,0.361999989,N
1/18/20,16:00:00,0,2.010999918,91.09855652,0,937.4109497,100,8.942214012,2.460999966,4.31099987,0.370999992,0.361999989,N
1/18/20,18:00:00,0,7.361000061,51.88291168,0,939.5754395,46.80000305,6.608721733,4.06099987,4.31099987,0.372000009,0.361999989,N
1/18/20,20:00:00,0,9.911000252,39.8045311,0,939.2276001,39,5.483356476,6.361000061,4.611000061,0.375999987,0.361999989,N
1/18/20,22:00:00,0,10.96100044,39.67464447,0,938.1589355,27.30000114,5.447788239,7.960999966,5.111000061,0.379000008,0.361999989,N
1/19/20,0:00:00,0,8.961000443,58.94380951,0,937.7602539,28.20000076,4.51078701,8.161000252,5.361000061,0.375999987,0.360000014,N
1/19/20,2:00:00,0,4.460999966,80.28981781,0,936.1480713,58.5,7.993296623,6.160999775,5.660999775,0.374000013,0.360000014,N
1/19/20,4:00:00,0,3.361000061,61.28386307,0,935.8148804,73.80000305,8.942214012,4.910999775,5.710999966,0.372999996,0.361000001,N
1/19/20,6:00:00,0,4.160999775,50.79374313,0,935.7833252,44.40000153,10.19505692,4.511000156,5.660999775,0.370999992,0.361000001,N
1/19/20,8:00:00,0,4.31099987,52.59189224,0,935.0064087,45.60000229,9.957107544,4.31099987,5.56099987,0.370000005,0.361000001,N
1/19/20,10:00:00,0,6.210999966,43.54930496,0,934.2050171,45.60000229,7.127635956,3.960999966,5.460999966,0.368999988,0.361000001,N
1/19/20,12:00:00,0,6.160999775,45.90001678,0,933.4588013,34.80000305,11.24675941,3.861000061,5.460999966,0.370000005,0.361999989,N
1/19/20,14:00:00,0,6.011000156,46.37767792,0,932.774292,38.40000153,11.01976395,4.06099987,5.361000061,0.368999988,0.361999989,N
1/19/20,16:00:00,0,7.361000061,46.59704208,0,933.2652588,33,8.049844742,4.31099987,5.31099987,0.368000001,0.361999989,N
1/19/20,18:00:00,0,9.811000824,46.61698914,0,934.0730591,33,10.70356941,5.861000061,5.361000061,0.368999988,0.361999989,N
1/19/20,20:00:00,0,11.66100025,43.53759766,0,933.96521,80.40000153,6.839999676,7.861000061,5.710999966,0.372000009,0.361999989,N
1/19/20,22:00:00,0,13.36100006,39.94617081,0,933.2579956,75.30000305,3.259938478,9.061000824,6.160999775,0.374000013,0.361999989,N
1/20/20,0:00:00,0,9.511000633,54.79701996,0,931.149353,89.70000458,7.199999809,8.511000633,6.410999775,0.372999996,0.361000001,N
1/20/20,2:00:00,0,7.511000156,47.16412354,0,930.2915649,72.30000305,9.585739136,7.361000061,6.660999775,0.372999996,0.361000001,N
1/20/20,4:00:00,0,5.361000061,53.8781662,0,929.6558838,80.40000153,1.138419867,5.910999775,6.710999966,0.370999992,0.361000001,N
1/20/20,6:00:00,0,12.51100063,21.95124626,0,931.460083,90.00000763,2.41495347,5.56099987,6.611000061,0.370000005,0.361000001,N
1/20/20,8:00:00,0,10.11100006,43.24312592,0,931.0480347,90.00000763,6.989935398,5.660999775,6.511000156,0.368999988,0.361000001,N
1/20/20,10:00:00,0,8.061000824,53.62190628,0,930.0866699,88.5,2.545584202,5.660999775,6.460999966,0.368999988,0.361000001,N
1/20/20,12:00:00,0,9.361000061,45.64066696,0,929.4585571,37.80000305,6.519876957,5.410999775,6.410999775,0.367000014,0.360000014,N
1/20/20,14:00:00,0,10.96100044,34.69994354,0,930.0106201,77.40000153,5.506940842,5.111000061,6.31099987,0.365999997,0.360000014,N
1/20/20,16:00:00,0,8.761000633,53.81115341,0,930.1994019,77.40000916,4.82990694,5.261000156,6.210999966,0.365999997,0.360000014,N
1/20/20,18:00:00,0,10.01100063,53.37381363,0,931.5684204,60.00000381,5.091168404,6.261000156,6.210999966,0.365999997,0.360000014,N
1/20/20,20:00:00,0,9.611000061,52.31216049,0,931.4526367,89.1000061,7.127635956,7.31099987,6.361000061,0.367000014,0.360000014,N
1/20/20,22:00:00,0,8.061000824,63.55089569,0,930.9099121,90,4.51078701,7.710999966,6.611000061,0.367000014,0.360000014,N
1/21/20,0:00:00,0,8.061000824,70.70956421,0.200000003,930.7269897,88.50000763,3.960000038,8.461000443,6.960999966,0.363000005,0.358999997,N
1/21/20,2:00:00,0,6.611000061,87.67033386,0.200000003,930.8494873,100,3.617955208,7.410999775,7.111000061,0.367000014,0.358999997,N
1/21/20,4:00:00,0,4.460999966,84.41110229,0,929.843811,58.49999619,7.754636765,6.111000061,7.111000061,0.365999997,0.358999997,N
1/21/20,6:00:00,0,3.710999966,81.0539093,0,930.2577515,9.899999619,9.47012043,4.910999775,6.910999775,0.36500001,0.358999997,N
1/21/20,8:00:00,0,3.710999966,88.02336884,0,931.1712036,24.29999924,5.804825306,4.261000156,6.611000061,0.36500001,0.358999997,N
1/21/20,10:00:00,0,5.111000061,100,0,932.5056152,100,7.421589851,4.761000156,6.361000061,0.363999993,0.358999997,N
1/21/20,12:00:00,0,6.111000061,97.94868469,0,932.8040771,100,8.28782177,5.261000156,6.710999966,0.365999997,0.361999989,N
1/21/20,14:00:00,0,5.210999966,98.61837769,0,932.4442749,100,4.610249519,5.611000061,6.56099987,0.365999997,0.361999989,N
1/21/20,16:00:00,0,5.460999966,94.58486938,0,933.524231,45,2.902412653,5.611000061,6.511000156,0.365999997,0.361999989,N
1/21/20,18:00:00,0,7.861000061,78.8177948,0,934.6015625,28.5,5.860375404,7.011000156,6.511000156,0.365999997,0.361999989,N
1/21/20,20:00:00,0,9.561000824,77.98696899,0,934.4581299,96.6000061,13.75557899,8.811000824,6.81099987,0.367000014,0.361000001,N
1/21/20,22:00:00,0,9.211000443,81.51448059,0,933.807251,100,17.30997467,9.161000252,7.111000061,0.367000014,0.361000001,N
1/22/20,0:00:00,0,8.311000824,91.20799255,0,934.0019531,90,8.145870209,9.261000633,7.460999966,0.36500001,0.358999997,N
1/22/20,2:00:00,0,7.660999775,95.98379517,0.100000001,934.4511108,100,8.161764145,8.211000443,7.660999775,0.365999997,0.358999997,N
1/22/20,4:00:00,0,7.31099987,99.65879822,0,934.7139282,100,8.209262848,7.710999966,7.710999966,0.365999997,0.358999997,N
1/22/20,6:00:00,0,7.710999966,99.32076263,0.300000012,935.2892456,100,10.46479702,7.511000156,7.710999966,0.370000005,0.358999997,N
1/22/20,8:00:00,0,7.611000061,99.65960693,0.5,935.1682129,100,8.913181305,7.511000156,7.710999966,0.379999995,0.358999997,N
1/22/20,10:00:00,0,7.660999775,99.65974426,0.5,935.548645,100,8.049844742,7.511000156,7.660999775,0.39199999,0.360000014,N
1/22/20,12:00:00,0,7.261000156,99.65864563,0.400000006,935.8878784,100,2.276839733,7.660999775,7.660999775,0.400000006,0.361999989,N
1/22/20,14:00:00,0,6.761000156,99.65727997,0,936.1968384,100,0.80498451,7.210999966,7.660999775,0.395000011,0.363000005,N
1/22/20,16:00:00,0,6.861000061,99.31616211,0,936.9581909,92.1000061,2.099142551,6.910999775,7.56099987,0.391000003,0.363999993,N
1/22/20,18:00:00,0,9.411000252,87.92614746,0,938.0750122,90.90000153,2.595996857,8.511000633,7.611000061,0.388000011,0.36500001,N
1/22/20,20:00:00,0,12.41100025,68.20123291,0,937.8432617,36.59999847,2.595996857,10.51100063,7.910999775,0.386000007,0.365999997,N
1/22/20,22:00:00,0,13.31100082,65.19056702,0,937.0004883,2.699999809,3.21993804,11.86100006,8.411000252,0.382999986,0.365999997,N
1/23/20,0:00:00,0,13.46100044,69.35472107,0,937.0428467,3,1.799999952,13.06100082,9.161000252,0.375999987,0.363999993,N
1/23/20,2:00:00,0,8.861000061,90.93387604,0,936.7245483,9.900000572,4.693825245,10.51100063,9.461000443,0.375,0.363999993,N
1/23/20,4:00:00,0,7.31099987,97.63304138,0,936.6343384,27.60000038,3.893995285,8.561000824,9.411000252,0.374000013,0.36500001,N
1/23/20,6:00:00,0,5.611000061,99.30928802,0,936.3110962,28.50000191,4.80299902,7.710999966,9.161000252,0.372000009,0.36500001,N
1/23/20,8:00:00,0,6.111000061,91.05883026,0,936.0950317,6,4.553679466,7.210999966,8.911000252,0.370999992,0.36500001,N
1/23/20,11:00:00,0,5.011000156,88.14126587,0,935.1257324,23.40000153,5.991593838,6.460999966,8.461000443,0.370000005,0.36500001,N
1/23/20,12:00:00,0,5.111000061,94.56999207,0,935.7955322,41.10000229,6.608721733,4.660999775,8.111000061,0.372999996,0.367000014,N
1/23/20,14:00:00,0,5.210999966,94.24396515,0,934.8204346,54,6.989935875,5.410999775,7.710999966,0.372000009,0.367000014,N
1/23/20,16:00:00,0,7.261000156,82.68655396,0,935.4306641,84,4.82990694,6.011000156,7.460999966,0.370999992,0.367000014,N
1/23/20,18:00:00,0,12.61100006,62.82758713,0,936.7094727,81.30000305,2.545584202,8.361000061,7.460999966,0.370000005,0.367000014,N
1/23/20,20:00:00,0,14.61100006,59.10290527,0,936.6347046,60.30000305,2.968636036,10.91100025,7.81099987,0.368999988,0.367000014,N
1/23/20,22:00:00,0,15.21100044,62.3563385,0,935.3361816,73.5,5.154415131,12.46100044,8.411000252,0.367000014,0.365999997,N
1/24/20,0:00:00,0,12.96100044,74.63049316,0,934.7941284,86.1000061,4.024922371,12.56100082,9.011000633,0.363000005,0.363999993,N
1/24/20,2:00:00,0,11.11100006,84.58283234,0,933.8991089,55.20000076,0.80498451,10.81100082,9.361000061,0.361999989,0.363999993,N
1/24/20,4:00:00,0,10.66100025,77.09172058,0,933.220459,45.30000305,4.334974289,9.011000633,9.361000061,0.361999989,0.363999993,N
1/24/20,6:00:00,0,10.21100044,71.37689209,0,933.456604,34.5,5.039999962,8.111000061,9.211000443,0.361999989,0.363999993,N
1/24/20,8:00:00,0,8.261000633,82.52552032,0,933.1640625,0,2.902412653,7.511000156,9.011000633,0.361000001,0.363999993,N
1/24/20,11:00:00,0,7.761000156,89.61388397,0,933.291687,0,9.178235054,7.111000061,8.611000061,0.361000001,0.363999993,N
1/24/20,12:00:00,0,5.511000156,91.01748657,0,932.5336914,10.80000019,5.860375404,6.410999775,8.311000824,0.361000001,0.363999993,N
1/24/20,14:00:00,0,4.611000061,93.22756195,0,932.5385742,20.40000153,3.671293974,5.861000061,8.011000633,0.361000001,0.363999993,N
1/24/20,16:00:00,0,6.511000156,88.27520752,0,933.8369141,10.20000076,7.208993912,5.81099987,7.710999966,0.361000001,0.363999993,N
1/24/20,18:00:00,0,13.21100044,74.42169189,0,936.0559692,22.5,4.896529675,8.861000061,7.710999966,0.360000014,0.363000005,N
1/24/20,20:00:00,0,15.41100025,52.57962799,0,935.9423218,18,6.409617424,11.96100044,8.161000252,0.35800001,0.363000005,N
1/24/20,22:00:00,0,15.06100082,61.89896774,0,935.0194702,48,8.049844742,13.51100063,8.811000824,0.356000006,0.361999989,N
1/25/20,0:00:00,0,13.51100063,76.76277924,0,934.9498291,43.19999695,3.70642662,13.81100082,9.661000252,0.352999985,0.361000001,N
1/25/20,2:00:00,0,10.06100082,90.70864868,0,933.9627686,58.50000381,4.104631424,11.36100006,10.01100063,0.352999985,0.361000001,N
1/25/20,4:00:00,0,9.211000443,90.03330994,0,933.9902954,58.50000381,5.634891033,9.611000061,10.01100063,0.352999985,0.361000001,N
1/25/20,6:00:00,0,8.011000633,90.56328583,0,934.0053711,21.60000038,7.517020702,8.761000633,9.811000824,0.352999985,0.360000014,N
1/25/20,8:00:00,0,9.011000633,88.79665375,0,934.480896,33.60000229,9.673220634,8.411000252,9.611000061,0.352999985,0.360000014,N
1/25/20,10:00:00,0,8.311000824,87.82658386,0,933.2700806,0,7.695919991,8.161000252,9.411000252,0.352999985,0.360000014,N
1/25/20,12:00:00,0,6.361000061,93.64363861,0,933.3352051,0.600000024,3.877318382,7.361000061,9.161000252,0.351999998,0.358999997,N
1/25/20,14:00:00,0,6.06099987,94.61026764,0,932.6063232,27.90000153,4.104631424,7.011000156,8.861000061,0.351999998,0.358999997,N
1/25/20,16:00:00,0,7.011000156,93.03093719,0,933.7107544,3.300000191,5.771238804,6.960999966,8.611000061,0.351999998,0.358999997,N
1/25/20,18:00:00,0,13.66100025,71.54333496,0,936,0,3.054701328,9.811000824,8.561000824,0.351999998,0.358999997,N
1/25/20,20:00:00,0,15.96100044,66.65641022,0,935.2706299,21.30000114,2.276839733,12.91100025,9.011000633,0.349999994,0.35800001,N
1/25/20,22:00:00,0,16.61100006,67.46444702,0,934.1671143,28.80000114,6.638072014,14.61100006,9.661000252,0.34799999,0.356999993,N
1/26/20,0:00:00,0,14.86100006,75.45565033,0,933.5882568,97.19999695,5.014219284,14.66100025,10.36100006,0.342999995,0.354999989,N
1/26/20,2:00:00,0,11.41100025,95.14509583,0.200000003,933.2528687,30,6.193674088,12.56100082,10.71100044,0.344999999,0.354000002,N
1/26/20,4:00:00,0,10.36100006,97.36279297,0.100000001,933.8661499,73.5,5.154415607,10.91100025,10.76100063,0.349999994,0.354000002,N
1/26/20,6:00:00,0,10.51100063,98.01859283,0,934.3674316,100,4.024922371,10.51100063,10.66100025,0.349999994,0.354000002,N
1/26/20,8:00:00,0,10.26100063,99.66667175,0.100000001,934.4780884,100,4.334974289,10.31100082,10.56100082,0.351999998,0.354000002,N
1/26/20,10:00:00,0,9.711000443,99.66522217,0.600000024,934.5933838,100,6.151682854,10.16100025,10.46100044,0.36500001,0.354000002,N
1/26/20,12:00:00,0,9.061000824,98.65999603,0,934.1295776,87.59999847,7.072877884,10.21100044,10.36100006,0.358999997,0.354999989,N
1/26/20,14:00:00,0,8.711000443,99.32613373,0.600000024,934.8508911,100,7.517020702,9.611000061,10.26100063,0.368000001,0.354999989,N
1/26/20,16:00:00,0,8.661000252,99.32587433,0,935.7510986,100,6.489992142,9.261000633,10.06100082,0.370000005,0.354999989,N
1/26/20,18:00:00,0,9.611000061,92.5403595,0.100000001,936.8521118,90,11.09010315,9.861000061,9.961000443,0.370000005,0.356000006,N
1/26/20,20:00:00,0,10.76100063,83.12059784,0,937.8267212,51.29999924,14.79945946,10.96100044,10.01100063,0.370000005,0.356000006,N
1/26/20,22:00:00,0,11.46100044,70.63623047,0,937.479248,33.29999924,14.97357655,12.16100025,10.21100044,0.367000014,0.356000006,N
1/27/20,0:00:00,0,10.81100082,66.92975616,0,937.5663452,7.199999809,12.75843239,12.61100006,10.66100025,0.367000014,0.356999993,N
1/27/20,2:00:00,0,7.261000156,94.33530426,0,937.8997192,14.10000038,9.227523804,10.61100006,10.76100063,0.36500001,0.356999993,N
1/27/20,4:00:00,0,5.960999966,88.53605652,0,937.5128174,0,9.178235054,8.861000061,10.51100063,0.36500001,0.356999993,N
1/27/20,6:00:00,0,5.56099987,88.50121307,0,938.7639771,1.799999952,10.97262001,7.761000156,10.16100025,0.363999993,0.356999993,N
1/27/20,8:00:00,0,5.511000156,90.38143921,0,939.3885498,4.5,12.47596073,7.31099987,9.761000633,0.363000005,0.356999993,N
1/27/20,11:00:00,0,5.761000156,66.54377747,0,939.0067139,9.900000572,11.68198681,6.761000156,9.211000443,0.361999989,0.356999993,N
1/27/20,12:00:00,0,4.160999775,71.73400116,0,938.25,12.90000057,4.896529198,6.761000156,9.161000252,0.354999989,0.354999989,N
1/27/20,14:00:00,0,4.361000061,67.21126556,0,939.041626,22.20000076,6.952754498,6.011000156,8.761000633,0.354999989,0.354999989,N
1/27/20,16:00:00,0,5.861000061,68.02669525,0,939.585083,21.60000038,8.707238197,5.861000061,8.411000252,0.354000002,0.354999989,N
1/27/20,18:00:00,0,11.31100082,62.08882523,0,942.0142212,2.700000048,7.729526997,8.511000633,8.261000633,0.352999985,0.354999989,N
1/27/20,20:00:00,0,13.21100044,69.06892395,0,942.0110474,3.299999952,9.693296432,11.31100082,8.561000824,0.351000011,0.354000002,N
1/27/20,22:00:00,0,12.66100025,71.59755707,0,941.3954468,2.699999809,11.09010315,12.51100063,9.061000824,0.349999994,0.352999985,N
1/28/20,0:00:00,0,12.06100082,77.83946228,0,941.4066162,2.099999905,6.151682854,13.31100082,9.911000252,0.349000007,0.352999985,N
1/28/20,2:00:00,0,8.011000633,94.36818695,0,940.3168945,15.00000095,4.394360065,10.51100063,10.16100025,0.34799999,0.352999985,N
1/28/20,4:00:00,0,6.56099987,64.58750153,0,940.4345703,6.300000191,7.65370512,8.511000633,10.01100063,0.34799999,0.352999985,N
1/28/20,6:00:00,0,5.460999966,84.52663422,0,940.1047363,38.70000076,8.161764145,7.660999775,9.711000443,0.34799999,0.352999985,N
1/28/20,8:00:00,0,5.861000061,99.65480804,0,940.4991455,79.49999237,8.496304512,7.460999966,9.411000252,0.34799999,0.352999985,N
1/28/20,10:00:00,0,5.511000156,97.59901428,0,939.9369507,100,8.435069084,7.261000156,9.161000252,0.34799999,0.352999985,N
1/28/20,12:00:00,0,5.410999775,94.58274841,0,940.3640137,71.69999695,8.225034714,6.460999966,8.911000252,0.349000007,0.352999985,N
1/28/20,14:00:00,0,4.160999775,92.22032166,0,939.5289917,39.90000153,5.81597805,6.160999775,8.561000824,0.349000007,0.352999985,N
1/28/20,16:00:00,0,4.460999966,91.2664566,0,939.4373169,77.09999847,2.879999876,5.910999775,8.261000633,0.349000007,0.352999985,N
1/28/20,18:00:00,0,9.511000633,80.16247559,0,941.3988037,100,8.121970177,8.011000633,8.161000252,0.349000007,0.352999985,N
1/28/20,20:00:00,0,10.76100063,80.61248016,0,941.0309448,100,12.07476616,9.661000252,8.311000824,0.349000007,0.352999985,N
1/28/20,22:00:00,0,11.21100044,80.94890594,0,939.7879639,73.19999695,12.22410679,10.81100082,8.611000061,0.34799999,0.351999998,N
1/29/20,0:00:00,0,11.11100006,79.02944183,0,938.6601563,16.5,9.422101021,11.56100082,9.211000443,0.344000012,0.351999998,N
1/29/20,2:00:00,0,7.761000156,98.31023407,0,938.1391602,55.79999924,9.957108498,10.01100063,9.461000443,0.344000012,0.351999998,N
1/29/20,4:00:00,0,6.861000061,99.31616211,0,938.055481,100,9.983105659,8.861000061,9.461000443,0.344000012,0.351999998,N
1/29/20,6:00:00,0,5.361000061,94.91156769,0,937.8812866,13.79999924,9.504272461,7.910999775,9.311000824,0.344000012,0.351999998,N
1/29/20,8:00:00,0,5.31099987,93.26445007,0,937.6832886,10.5,7.903619289,7.160999775,9.061000824,0.344000012,0.351000011,N
1/29/20,10:00:00,0,6.011000156,88.23080444,0,937.6190796,10.50000095,11.48620033,6.81099987,8.811000824,0.344000012,0.351000011,N
1/29/20,12:00:00,0,6.160999775,84.0136261,0,936.6583862,2.400000095,10.8239727,6.160999775,8.461000443,0.34799999,0.352999985,N
1/29/20,14:00:00,0,6.160999775,82.54680634,0,936.2927246,23.70000076,14.41798782,6.261000156,8.211000443,0.34799999,0.352999985,N
1/29/20,16:00:00,0,7.460999966,77.93215942,0,936.4956665,34.20000076,14.97357559,6.460999966,8.011000633,0.34799999,0.352999985,N
1/29/20,18:00:00,0,11.51100063,56.91202164,0,937.4935913,27.60000038,14.51206398,8.611000061,8.011000633,0.347000003,0.352999985,N
1/29/20,20:00:00,0,12.81100082,43.39976883,0,937.2245483,30.00000191,16.92383003,10.71100044,8.311000824,0.344999999,0.351999998,N
1/29/20,22:00:00,0,14.56100082,35.12110901,0,935.7041626,24,16.48941612,12.06100082,8.811000824,0.342999995,0.351999998,N
1/30/20,0:00:00,0,14.16100025,42.40433502,0,935.866394,23.40000153,6.952754498,12.56100082,9.461000443,0.338999987,0.349000007,N
1/30/20,2:00:00,0,9.311000824,61.39412308,0,935.2090454,20.40000153,5.399999619,10.26100063,9.761000633,0.338999987,0.349000007,N
1/30/20,4:00:00,0,7.511000156,64.80426788,0,934.4985352,21.90000153,4.610249519,8.111000061,9.661000252,0.338999987,0.349000007,N
1/30/20,6:00:00,0,7.460999966,66.91573334,0,934.6665649,26.10000038,8.587338448,7.361000061,9.361000061,0.338999987,0.349000007,N
1/30/20,8:00:00,0,7.761000156,66.74227142,0,935.303833,32.70000458,7.289444923,7.210999966,9.111000061,0.338999987,0.349000007,N
1/30/20,11:00:00,0,6.361000061,69.12002563,0,934.980835,13.5,6.725354195,6.611000061,8.711000443,0.338999987,0.34799999,N
1/30/20,12:00:00,0,6.261000156,72.91680908,0,935.2255249,15.60000038,6.989935875,5.960999966,8.511000633,0.337000012,0.34799999,N
1/30/20,14:00:00,0,6.410999775,76.12927246,0,934.8128052,36.30000305,4.104631424,5.56099987,8.161000252,0.337000012,0.34799999,N
1/30/20,16:00:00,0,8.161000252,89.64526367,0,936.6107178,35.40000153,9.885261536,6.06099987,7.910999775,0.337000012,0.34799999,N
1/30/20,18:00:00,0,11.11100006,89.5710907,0,938.2940063,100,13.60876179,8.361000061,7.910999775,0.337000012,0.347000003,N
1/30/20,20:00:00,0,14.11100006,74.57683563,0,937.5935669,76.19999695,9.178235054,10.56100082,8.161000252,0.337000012,0.347000003,N
