datetime,date,time,Severity,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,forest_fire
8/21/20 20:00,8/21/20,20:00:00,33.66079291,31.991499,22.027729,0,920.83826,0,7.628263,33.6415,26.5415,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.66230125,32.0305,22.03764,0,921.457,0,7.628263,33.6805,26.580502,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.66558494,33.663998,16.099468,0,927.243,0,5.692099,35.963997,28.914,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.66607569,28.9525,32.32315,0,933.5199,0,13.627795,29.5025,23.9525,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.66864949,31.1075,21.803102,0,906.90344,0,7.628263,32.7575,25.657501,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.67026279,31.5235,21.908806,0,913.43976,0,7.628263,33.1735,26.073502,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.67285912,29.738998,32.5416,0,946.36426,0,13.627795,30.289,24.738998,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.67449495,31.8615,21.994688,0,918.77814,0,7.628263,33.511497,26.4115,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.67473507,31.699,21.953398,0,916.2083,0,7.628263,33.349,26.249,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.67479882,31.6405,21.938532,0,915.2847,0,7.628263,33.2905,26.1905,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.68034041,33.6055,16.086306,0,926.314,0,5.692099,35.9055,28.8555,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.68245648,29.231998,32.40084,0,938.06793,0,13.627795,29.782,24.231998,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.68721011,33.816998,20.671288,0,967.79565,0,2.0991426,37.667,29.717,0.084,0.13,Y
8/21/20 20:00,8/21/20,20:00:00,33.68760409,28.6665,32.24359,0,928.8844,0,13.627795,29.216501,23.6665,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.68771289,33.663998,16.099468,0,927.243,0,5.692099,35.963997,28.914,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.68841074,29.030499,32.34484,0,934.78723,0,13.627795,29.5805,24.030499,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.68969764,33.326,16.02343,0,921.8868,0,5.692099,35.626,28.575998,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.68991524,29.518,32.480267,0,942.7405,0,13.627795,30.068,24.518,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.69015537,29.358,33.08659,0,959.1207,0,16.645864,29.808,24.958,0.134,0.155,Y
8/21/20 20:00,8/21/20,20:00:00,33.69163734,28.932999,32.317734,0,933.20306,0,13.627795,29.483,23.932999,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.69211759,32.5895,21.00437,0,928.05414,0,6.28713,34.239502,27.2895,0.137,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.69460513,33.927998,14.188215,0,931.09503,0,6.638072,36.228,29.328,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.69637228,28.953001,35.22664,0,935.00006,0,14.685176,29.803,24.253,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.69744158,29.1935,35.29376,0,938.91895,0,14.685176,30.043499,24.4935,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.697918,33.9605,14.1951275,0,931.61304,0,6.638072,36.2605,29.3605,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.69798558,33.7715,23.014359,0,961.74097,0,11.592894,37.371502,31.1215,0.111,0.138,Y
8/21/20 20:00,8/21/20,20:00:00,33.69977526,34.122997,14.229705,0,934.207,0,6.638072,36.423,29.523,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.70093084,30.0835,32.637127,0,952.03516,0,13.627795,30.633501,25.0835,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.70538059,31.439,21.887335,0,912.1089,0,7.628263,33.089,25.989,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.70559819,30.9455,28.14724,0,922.41547,0,8.427383,32.4955,26.1455,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.70669189,31.731499,21.96166,0,916.7221,0,7.628263,33.3815,26.2815,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.70939439,31.543,21.913763,0,913.7471,0,7.628263,33.193,26.093,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.70948142,31.2895,21.84935,0,909.75836,0,7.628263,32.9395,25.8395,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.70982651,33.703,16.108242,0,927.86273,0,5.692099,36.003,28.953,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.71591593,29.186499,32.3882,0,937.32635,0,13.627795,29.7365,24.186499,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.72036569,28.926498,32.315926,0,933.09766,0,13.627795,29.4765,23.926498,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.72224164,33.4755,16.057056,0,924.25287,0,5.692099,35.775497,28.7255,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.72224164,34.135998,14.23247,0,934.41455,0,6.638072,36.436,29.536,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.72269937,31.939499,22.014511,0,920.01385,0,7.628263,33.5895,26.4895,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.72387747,32.420498,20.962162,0,925.36096,0,6.28713,34.0705,27.1205,0.137,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.72738925,33.3605,22.526924,0,980.7481,0,9.227524,36.7605,30.7105,0.104,0.137,Y
8/21/20 20:00,8/21/20,20:00:00,33.72867615,29.258501,35.31189,0,939.9801,0,14.685176,30.1085,24.5585,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.72972293,29.414501,35.355392,0,942.5315,0,14.685176,30.2645,24.7145,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.73055211,32.170498,27.827175,0,948.98065,0,11.367109,32.670498,26.7205,0.134,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.73521946,34.305,15.852575,0,947.5741,0,4.8433046,36.005,29.555,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.73541453,31.9165,34.236115,0,1001.1554,0,18.532133,29.616499,25.2665,0.174,0.281,Y
8/21/20 20:00,8/21/20,20:00:00,33.73672396,31.91,34.23432,0,1001.0433,0,18.532133,29.609999,25.26,0.174,0.281,Y
8/21/20 20:00,8/21/20,20:00:00,33.74095612,29.111,33.01787,0,955.0121,0,16.645864,29.561,24.711,0.134,0.155,Y
8/21/20 20:00,8/21/20,20:00:00,33.74187157,31.9495,27.767649,0,945.37604,0,11.367109,32.4495,26.4995,0.134,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.74224302,31.2705,28.235294,0,927.6086,0,8.427383,32.8205,26.4705,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.74237435,33.358498,16.030739,0,922.4009,0,5.692099,35.658497,28.6085,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.74374752,31.42,28.275784,0,930.0054,0,8.427383,32.969997,26.62,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.74409645,28.6665,32.24359,0,928.8844,0,13.627795,29.216501,23.6665,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.74516575,28.9985,35.239338,0,935.74036,0,14.685176,29.8485,24.2985,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.74712798,28.979,35.233894,0,935.4232,0,14.685176,29.828999,24.279,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.74821981,32.6,22.333282,0,968.0263,0,9.227524,36,29.95,0.104,0.137,Y
8/21/20 20:00,8/21/20,20:00:00,33.75031336,29.3885,35.348152,0,942.10596,0,14.685176,30.238499,24.6885,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.75079361,32.613,22.33659,0,968.2425,0,9.227524,36.013,29.963001,0.104,0.137,Y
8/21/20 20:00,8/21/20,20:00:00,33.75079361,32.453,20.970276,0,925.8785,0,6.28713,34.103,27.153,0.137,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.75079361,33.8435,14.170242,0,929.74927,0,6.638072,36.1435,29.2435,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.75098868,33.5685,22.57989,0,984.2512,0,9.227524,36.968502,30.9185,0.104,0.137,Y
8/21/20 20:00,8/21/20,20:00:00,33.75112001,32.1215,20.887495,0,920.61194,0,6.28713,33.7715,26.8215,0.137,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.75114254,32.2255,20.913462,0,922.2618,0,6.28713,33.8755,26.9255,0.137,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.75184039,29.473001,35.371693,0,943.4897,0,14.685176,30.323,24.773,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.75184039,31.5495,21.91541,0,913.8495,0,7.628263,33.1995,26.0995,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.75450046,31.907,22.006254,0,919.49896,0,7.628263,33.557,26.457,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.75511204,29.531,32.48387,0,942.9534,0,13.627795,30.081001,24.531,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.75546097,31.8035,28.379606,0,936.17664,0,8.427383,33.3535,27.0035,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.7555923,30.366999,27.99037,0,913.2301,0,8.427383,31.916998,25.567,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.75594122,29.1775,27.667318,0,894.5758,0,8.427383,30.727499,24.3775,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.75629015,34.005997,14.204805,0,932.3389,0,6.638072,36.306,29.406,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.75629015,33.889,14.179915,0,930.4739,0,6.638072,36.189003,29.289,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.75764079,28.9725,35.232082,0,935.3173,0,14.685176,29.822498,24.2725,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.75792597,29.135,35.27744,0,937.96436,0,14.685176,29.984999,24.435,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.75925409,29.083,35.262928,0,937.11676,0,14.685176,29.932999,24.383,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.759453,32.661,21.02223,0,929.1951,0,6.28713,34.311,27.361,0.137,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.76030027,30.029,27.89864,0,907.89764,0,8.427383,31.578999,25.229,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.7621356,33.9735,14.197891,0,931.82056,0,6.638072,36.273502,29.3735,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.76350878,29.291,35.320957,0,940.5113,0,14.685176,30.140999,24.591,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.76771841,30.913,28.138432,0,921.8975,0,8.427383,32.462997,26.113,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.76811239,34.0905,14.22279,0,933.6877,0,6.638072,36.390503,29.4905,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.77055487,33.8955,14.181296,0,930.5772,0,6.638072,36.195503,29.2955,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.77127524,28.966002,35.230263,0,935.2115,0,14.685176,29.816,24.266,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.77350012,30.5945,28.052078,0,916.8337,0,8.427383,32.144497,25.7945,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.77709817,33.8435,14.170242,0,929.74927,0,6.638072,36.1435,29.2435,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.7772295,31.91,34.23432,0,1001.0433,0,18.532133,29.609999,25.26,0.174,0.281,Y
8/21/20 20:00,8/21/20,20:00:00,33.7772295,29.213001,35.299194,0,939.2371,0,14.685176,30.063,24.513,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.78109021,34.0645,14.217252,0,933.27234,0,6.638072,36.364502,29.4645,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.78379534,31.8,27.72737,0,942.94403,0,11.367109,32.3,26.35,0.134,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.78414426,33.993,14.202036,0,932.1313,0,6.638072,36.293003,29.393,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.78529984,34.018997,15.788791,0,942.9506,0,4.8433046,35.718998,29.269001,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.78894295,29.57,32.494698,0,943.5923,0,13.627795,30.12,24.57,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.78985839,29.369001,35.342705,0,941.7868,0,14.685176,30.219,24.669,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.79055625,29.4535,35.36626,0,943.17035,0,14.685176,30.3035,24.7535,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.79149422,34.097,14.224167,0,933.7913,0,6.638072,36.397003,29.497,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.79594398,29.2,35.29557,0,939.0249,0,14.685176,30.05,24.5,0.134,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.79666436,30.158998,27.933926,0,909.94574,0,8.427383,31.708998,25.359,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.79725341,32.096,28.458738,0,940.90564,0,8.427383,33.646,27.296,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.79888924,30.835,28.117289,0,920.6554,0,8.427383,32.385,26.035,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.79943323,30.497,28.025629,0,915.2878,0,8.427383,32.046997,25.697,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.79958709,33.7915,14.159182,0,928.92175,0,6.638072,36.091503,29.1915,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.79982721,31.004,28.163094,0,923.3487,0,8.427383,32.553997,26.204,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.80133171,34.408997,14.290606,0,938.7861,0,6.638072,36.709,29.809,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.80181197,34.649498,14.341864,0,942.65045,0,6.638072,36.9495,30.0495,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.80460337,30.763498,28.097904,0,919.51794,0,8.427383,32.3135,25.9635,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.80508362,34.038498,14.211723,0,932.8575,0,6.638072,36.3385,29.4385,0.125,0.148,Y
8/21/20 20:00,8/21/20,20:00:00,33.8061304,29.911999,27.866877,0,906.0579,0,8.427383,31.461998,25.112,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.8073085,29.859999,27.852755,0,905.2412,0,8.427383,31.409998,25.06,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.80754862,30.861,28.124332,0,921.0692,0,8.427383,32.411,26.061,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.80905312,30.971498,28.154285,0,922.83026,0,8.427383,32.5215,26.1715,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.81147307,31.380999,28.265228,0,929.37976,0,8.427383,32.931,26.581,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.81272977,31.328999,28.251148,0,928.546,0,8.427383,32.878998,26.529,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.81323639,31.696,27.699343,0,941.2552,0,11.367109,32.196,26.246,0.134,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.81396061,29.658499,27.798027,0,902.0817,0,8.427383,31.208498,24.8585,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.81433206,34.045,15.794586,0,943.37,0,4.8433046,35.745,29.295,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.81690586,34.2985,15.851126,0,947.46893,0,4.8433046,35.9985,29.5485,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.81771251,34.162,15.820675,0,945.26,0,4.8433046,35.862,29.412,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.81795264,31.789999,21.976526,0,917.6468,0,7.628263,33.44,26.34,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.81878182,33.677,16.102394,0,927.4495,0,5.692099,35.976997,28.927,0.123,0.149,Y
8/21/20 20:00,8/21/20,20:00:00,33.81923954,28.978498,32.330387,0,933.94196,0,13.627795,29.5285,23.978498,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.82006872,34.532497,15.903348,0,951.26514,0,4.8433046,36.2325,29.782501,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.82085284,33.8825,15.758361,0,940.7503,0,4.8433046,35.5825,29.1325,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.82275132,33.545998,16.760584,0,952.7899,0,9.255571,35.845997,29.946001,0.116,0.146,Y
8/21/20 20:00,8/21/20,20:00:00,33.82299145,33.753998,16.808222,0,956.19104,0,9.255571,36.053997,30.154001,0.116,0.146,Y
8/21/20 20:00,8/21/20,20:00:00,33.82320905,34.0775,15.801834,0,943.8947,0,4.8433046,35.7775,29.327501,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.82736978,31.133999,28.198313,0,925.4246,0,8.427383,32.684,26.334,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.82857425,29.7605,39.46499,0,1001.6055,0,18.03237,32.0105,26.4605,0.179,0.275,Y
8/21/20 20:00,8/21/20,20:00:00,33.83141071,34.2985,15.851126,0,947.46893,0,4.8433046,35.9985,29.5485,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.83339546,33.316998,15.632433,0,931.6792,0,4.8433046,35.017,28.567001,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.83644952,29.754,39.46318,0,1001.4926,0,18.03237,32.004,26.454,0.179,0.275,Y
8/21/20 20:00,8/21/20,20:00:00,33.83714737,31.114,21.804754,0,907.0056,0,7.628263,32.764,25.664001,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.8399613,28.973001,35.933975,0,952.61615,0,15.463244,29.923,24.973001,0.137,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.8399613,34.012497,15.787343,0,942.8459,0,4.8433046,35.712498,29.2625,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.84072289,33.961998,16.855873,0,959.602,0,9.255571,36.261997,30.362001,0.116,0.146,Y
8/21/20 20:00,8/21/20,20:00:00,33.84085422,29.8255,39.482983,0,1002.7356,0,18.03237,32.0755,26.525501,0.179,0.275,Y
8/21/20 20:00,8/21/20,20:00:00,33.84159713,33.622498,15.700441,0,936.571,0,4.8433046,35.3225,28.8725,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.8452177,33.9865,15.781543,0,942.42633,0,4.8433046,35.6865,29.2365,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.84744258,29.845,39.48838,0,1003.07477,0,18.03237,32.095,26.545,0.179,0.275,Y
8/21/20 20:00,8/21/20,20:00:00,33.84872949,33.8905,16.839487,0,958.42834,0,9.255571,36.1905,30.2905,0.116,0.146,Y
8/21/20 20:00,8/21/20,20:00:00,33.85106316,29.817,32.563236,0,947.64557,0,13.627795,30.367,24.817,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.85176101,27.3235,40.081535,0,960.9104,0,14.168641,28.8235,22.8235,0.114,0.151,Y
8/21/20 20:00,8/21/20,20:00:00,33.85213247,31.3935,21.875776,0,911.3931,0,7.628263,33.0435,25.9435,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.85350564,32.05,22.042593,0,921.76636,0,7.628263,33.7,26.6,0.127,0.152,Y
8/21/20 20:00,8/21/20,20:00:00,33.85540412,33.552498,16.762074,0,952.8962,0,9.255571,35.852497,29.952501,0.116,0.146,Y
8/21/20 20:00,8/21/20,20:00:00,33.8578466,33.551,15.684521,0,935.424,0,4.8433046,35.251,28.801,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.85864941,31.640999,28.335623,0,933.55756,0,8.427383,33.190998,26.841,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.8595687,31.595499,28.323309,0,932.8256,0,8.427383,33.1455,26.7955,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.85961375,34.6105,15.920757,0,952.5331,0,4.8433046,36.3105,29.8605,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.86148971,30.601,28.053831,0,916.9366,0,8.427383,32.150997,25.801,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86441243,31.582499,28.319792,0,932.61633,0,8.427383,33.1325,26.7825,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86535041,31.484999,28.293392,0,931.049,0,8.427383,33.035,26.685,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86559054,31.394,28.268751,0,929.5883,0,8.427383,32.944,26.594,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86559054,31.328999,28.251148,0,928.546,0,8.427383,32.878998,26.529,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86639719,31.563,28.314512,0,932.30286,0,8.427383,33.113,26.763,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86661479,31.4135,28.274021,0,929.90125,0,8.427383,32.963497,26.6135,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86663731,31.355,28.258183,0,928.96265,0,8.427383,32.905,26.555,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.86733516,34.317997,15.855481,0,947.7848,0,4.8433046,36.017998,29.568,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.86999524,31.771,28.37081,0,935.65234,0,8.427383,33.321,26.971,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.87470765,31.5045,28.298672,0,931.3623,0,8.427383,33.054497,26.7045,0.133,0.153,Y
8/21/20 20:00,8/21/20,20:00:00,33.87474887,34.038498,15.793141,0,943.26526,0,4.8433046,35.7385,29.2885,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.87505657,29.793,39.473988,0,1002.17017,0,18.03237,32.043,26.493,0.179,0.275,Y
8/21/20 20:00,8/21/20,20:00:00,33.8766924,34.5845,15.914955,0,952.1104,0,4.8433046,36.2845,29.834501,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.87752158,30.116,32.646133,0,952.5715,0,13.627795,30.666,25.116,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.88077071,29.115,32.368332,0,936.16187,0,13.627795,29.665,24.115,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.88090203,29.7475,39.461384,0,1001.37946,0,18.03237,31.9975,26.4475,0.179,0.275,Y
8/21/20 20:00,8/21/20,20:00:00,33.88253786,29.130499,33.0233,0,955.33575,0,16.645864,29.5805,24.7305,0.134,0.155,Y
8/21/20 20:00,8/21/20,20:00:00,33.88535179,33.585,16.769516,0,953.427,0,9.255571,35.885,29.985,0.116,0.146,Y
8/21/20 20:00,8/21/20,20:00:00,33.88594084,34.383,15.86998,0,948.8382,0,4.8433046,36.083,29.633,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.88594084,34.012497,15.787343,0,942.8459,0,4.8433046,35.712498,29.2625,0.132,0.15,Y
8/21/20 20:00,8/21/20,20:00:00,33.88594084,29.1605,32.380974,0,936.9028,0,13.627795,29.7105,24.1605,0.138,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.88687882,32.281,27.856936,0,950.78723,0,11.367109,32.781,26.831001,0.134,0.154,Y
8/21/20 20:00,8/21/20,20:00:00,33.88709642,29.715,39.452385,0,1000.81506,0,18.03237,31.965,26.415,0.179,0.275,Y
8/21/20 20:00,8/21/20,20:00:00,33.89063072,34.1035,14.225551,0,933.8953,0,6.638072,36.403503,29.5035,0.125,0.148,Y
8/22/20 10:00,8/22/20,10:00:00,33.89237535,20.3125,59.68078,0,965.6139,12.6,2.7416782,22.1625,26.5125,0.241,0.277,Y
8/22/20 10:00,8/22/20,10:00:00,33.89444637,22.832499,39.08099,0,937.881,6.9,6.162207,25.3825,30.2825,0.132,0.15,Y
8/22/20 10:00,8/22/20,10:00:00,33.89529808,21.715,40.938213,0,930.179,10.200001,5.1165614,23.015001,27.715,0.133,0.153,Y
8/22/20 10:00,8/22/20,10:00:00,33.89634486,20.202,59.654514,0,963.70447,12.6,2.7416782,22.052,26.402,0.241,0.277,Y
8/22/20 10:00,8/22/20,10:00:00,33.89843457,19.159,63.672985,0,952.23895,25.800001,13.363711,23.859001,28.109001,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.90101221,18.9315,63.62237,0,948.3503,25.800001,13.363711,23.6315,27.8815,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.90186392,19.068,63.652737,0,950.68176,25.800001,13.363711,23.768002,28.018002,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.90221284,18.5815,67.86883,0,956.80096,19.2,4.6800003,21.981499,26.8315,0.133,0.16,Y
8/22/20 10:00,8/22/20,10:00:00,33.90349974,18.9055,63.616573,0,947.90643,25.800001,13.363711,23.605501,27.855501,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.90367229,18.781,80.63357,0,992.70715,15.900001,5.00128,21.481,25.681,0.175,0.281,Y
8/22/20 10:00,8/22/20,10:00:00,33.90371734,21.157,49.77233,0,954.84094,17.1,9.885262,25.657,30.507,0.127,0.15,Y
8/22/20 10:00,8/22/20,10:00:00,33.90572462,19.5685,63.763832,0,959.271,25.800001,13.363711,24.268501,28.518501,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.90583342,18.9,67.93354,0,962.30396,19.2,4.6800003,22.3,27.15,0.133,0.16,Y
8/22/20 10:00,8/22/20,10:00:00,33.91098103,19.6985,63.79263,0,961.5124,25.800001,13.363711,24.3985,28.6485,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.91414388,18.1525,67.78137,0,949.4292,19.2,4.6800003,21.5525,26.4025,0.133,0.16,Y
8/22/20 10:00,8/22/20,10:00:00,33.91436148,18.6585,63.561497,0,943.70074,25.800001,13.363711,23.358501,27.608501,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.91449281,19.2565,63.694645,0,953.9095,25.800001,13.363711,23.956501,28.206501,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.9145115,18.938,63.623814,0,948.46124,25.800001,13.363711,23.638,27.888,0.136,0.157,Y
8/22/20 10:00,8/22/20,10:00:00,33.91490548,19.185,63.67877,0,952.6841,25.800001,13.363711,23.885,28.135,0.136,0.157,Y
